# Class blue_S1 green_S1 red_S1 nir_S1 swir_1_S1 swir_2_S1 red_edge_1_S1 red_edge_2_S1 red_edge_3_S1 bcdev_S1 edev_S1 sdev_S1 NDVI_S1 LAI_S1 MNDWI_S1 rain_S1 blue_S2 green_S2 red_S2 nir_S2 swir_1_S2 swir_2_S2 red_edge_1_S2 red_edge_2_S2 red_edge_3_S2 bcdev_S2 edev_S2 sdev_S2 NDVI_S2 LAI_S2 MNDWI_S2 rain_S2 slope
0.000000 0.062800 0.114150 0.173250 0.317550 0.394750 0.317400 0.230800 0.291500 0.314750 3.446486 2.757018 7.300309 0.294727 0.578502 -0.549175 239.493164 0.076150 0.121300 0.210450 0.308650 0.446500 0.371200 0.249200 0.273750 0.294950 2.966151 2.404849 7.456155 0.185388 0.315708 -0.570210 127.576904 2.635231
0.000000 0.074000 0.112850 0.134600 0.349050 0.364750 0.266200 0.188500 0.295500 0.336750 2.979641 2.318450 6.092366 0.442648 1.088113 -0.526788 333.450409 0.109800 0.150300 0.218750 0.343200 0.477300 0.386200 0.260000 0.289600 0.315950 3.001871 2.249042 7.399155 0.221157 0.494940 -0.520765 190.760498 1.178511
1.000000 0.047150 0.080900 0.076050 0.258750 0.246050 0.144600 0.134100 0.228400 0.251800 3.239833 3.008746 6.452781 0.540559 1.086922 -0.507239 403.199951 0.065850 0.089900 0.115050 0.202150 0.305250 0.214100 0.143950 0.174750 0.191100 3.329072 3.104924 6.583243 0.272770 0.442702 -0.545486 372.811096 23.459480
0.000000 0.085300 0.141600 0.219600 0.316000 0.434850 0.373700 0.255500 0.288700 0.304300 3.409731 2.714808 8.007070 0.176957 0.303735 -0.506781 147.705582 0.093900 0.149150 0.233850 0.318250 0.448200 0.390150 0.268050 0.283700 0.300350 3.300621 2.597978 8.282188 0.148118 0.256808 -0.501919 78.852364 2.635231
0.000000 0.079300 0.135700 0.253300 0.320000 0.466100 0.434500 0.290200 0.303950 0.318350 3.877131 3.160363 9.649418 0.115812 0.151232 -0.551827 126.944664 0.083350 0.139000 0.259600 0.330650 0.469000 0.441000 0.293500 0.308750 0.321450 3.821483 3.072165 9.614187 0.120109 0.167995 -0.544487 40.613808 2.146477
0.000000 0.079150 0.117050 0.180900 0.221750 0.302700 0.247300 0.201350 0.212600 0.220850 3.172050 2.898355 8.429260 0.103137 0.103426 -0.441724 121.198242 0.087000 0.125000 0.196300 0.241050 0.321550 0.266050 0.216400 0.224250 0.231900 2.918276 2.519917 8.956558 0.100572 0.107219 -0.436164 57.653931 3.925785
0.000000 0.059950 0.087050 0.141750 0.171650 0.182050 0.184950 0.159200 0.165200 0.172950 3.572107 3.589545 8.639101 0.093761 0.049704 -0.352849 87.330788 0.068250 0.093950 0.150000 0.182750 0.187800 0.189250 0.165900 0.173000 0.180100 3.446363 3.433003 8.448542 0.098159 0.069399 -0.332993 25.540287 3.088933
0.000000 0.098550 0.161700 0.232200 0.360400 0.490350 0.429200 0.288600 0.336300 0.360950 3.383497 2.484701 6.847043 0.214022 0.450093 -0.497714 244.169312 0.112100 0.176250 0.267000 0.373500 0.518250 0.451550 0.308950 0.335400 0.352800 3.369899 2.506148 8.476461 0.164391 0.330654 -0.489508 165.986267 2.124591
1.000000 0.047500 0.078000 0.080200 0.237300 0.270150 0.170450 0.128300 0.204400 0.226850 2.929737 2.686859 5.402587 0.494856 0.917581 -0.551724 340.512024 0.071450 0.100300 0.138250 0.219350 0.348300 0.245800 0.163100 0.184300 0.201700 3.716233 3.328747 7.123055 0.223917 0.360858 -0.552608 343.591492 8.333333
0.000000 0.099500 0.141750 0.187650 0.246050 0.363700 0.326800 0.217950 0.233650 0.246700 4.248706 3.695343 8.817220 0.135259 0.209552 -0.438389 196.517090 0.109950 0.150100 0.205700 0.258100 0.382950 0.348300 0.230800 0.239800 0.252300 3.631368 3.122807 8.710116 0.112814 0.165142 -0.434592 43.853882 0.833333
0.000000 0.038750 0.059850 0.068200 0.171200 0.198900 0.132800 0.100350 0.149900 0.165050 3.018274 3.103072 6.714420 0.433516 0.602209 -0.542867 385.824524 0.059200 0.080200 0.107500 0.171100 0.249050 0.184900 0.126000 0.148300 0.160550 3.060165 3.015325 8.197226 0.230054 0.308388 -0.516940 372.757141 20.758198
0.000000 0.193550 0.272200 0.363700 0.408750 0.527700 0.472650 0.393050 0.394700 0.406200 4.647019 3.449859 9.319922 0.058168 0.071840 -0.319990 91.245987 0.194750 0.269850 0.360900 0.410400 0.527900 0.476150 0.389300 0.392550 0.404050 3.894850 2.942203 9.266806 0.064508 0.095245 -0.325568 42.345383 5.559027
1.000000 0.047300 0.081700 0.092300 0.269000 0.261800 0.175250 0.142350 0.238650 0.265600 2.137393 1.801957 3.993385 0.489350 0.970714 -0.523863 333.445557 0.068100 0.110150 0.176300 0.260450 0.388150 0.295550 0.204800 0.222700 0.243850 3.505839 2.839475 7.167636 0.193729 0.307569 -0.558235 278.302094 5.921946
0.000000 0.057000 0.085200 0.095250 0.223200 0.271400 0.192500 0.134700 0.195000 0.215700 2.765908 2.487322 5.287672 0.399133 0.719579 -0.520899 435.635529 0.067900 0.093950 0.122750 0.192950 0.296050 0.241900 0.145500 0.165900 0.180350 2.930728 2.784061 6.411453 0.223860 0.331787 -0.519570 395.576355 6.082273
0.000000 0.045250 0.080500 0.071300 0.325500 0.229900 0.120450 0.128700 0.264600 0.307750 3.536362 3.237534 6.893502 0.643061 1.529129 -0.486876 417.302917 0.060750 0.092300 0.107400 0.288500 0.277550 0.168850 0.152100 0.229800 0.259650 3.545391 3.120819 6.524251 0.461351 1.003745 -0.504906 431.945923 2.635231
0.000000 0.041100 0.066000 0.072150 0.232800 0.205450 0.127400 0.120400 0.198300 0.222700 3.150107 3.078556 5.886082 0.529053 0.960106 -0.514795 378.766418 0.053300 0.077400 0.106550 0.208000 0.247800 0.174000 0.141800 0.178050 0.196550 3.030270 2.833798 5.386150 0.323040 0.523987 -0.523860 432.656067 41.252106
0.000000 0.103350 0.156000 0.215450 0.304550 0.433750 0.379100 0.251850 0.280100 0.297500 3.488384 2.776364 7.784822 0.167578 0.310855 -0.467364 189.677567 0.119800 0.172150 0.246750 0.318800 0.464550 0.412200 0.276100 0.289150 0.303250 3.266599 2.557269 8.267012 0.127869 0.228934 -0.463052 111.947769 1.666667
0.000000 0.083650 0.113650 0.134550 0.281850 0.369800 0.282800 0.182150 0.238600 0.267450 3.212350 2.626431 6.068773 0.350852 0.773624 -0.531511 237.352753 0.104550 0.132900 0.176050 0.277350 0.426000 0.346800 0.209150 0.230450 0.253500 3.046810 2.508862 7.615399 0.223352 0.462434 -0.529379 123.330009 1.492141
0.000000 0.029350 0.052000 0.051100 0.233950 0.197800 0.121800 0.094150 0.196750 0.227900 2.927978 2.708836 5.953661 0.645321 1.142105 -0.584769 323.354492 0.052850 0.074050 0.118800 0.204800 0.298950 0.210800 0.149150 0.170850 0.190700 3.161536 2.821247 7.338935 0.264528 0.386197 -0.604066 263.690002 6.588078
0.000000 0.116550 0.192900 0.314300 0.412550 0.568200 0.512100 0.359250 0.380150 0.402600 4.206772 3.220200 8.671802 0.132960 0.242475 -0.488586 148.676575 0.124250 0.202600 0.333950 0.425200 0.587800 0.556850 0.373150 0.389000 0.407800 3.928063 2.844867 8.881937 0.119448 0.210830 -0.484423 60.378742 4.859127
0.000000 0.175050 0.264000 0.365350 0.417450 0.535700 0.507150 0.399100 0.402900 0.414800 4.526106 3.497565 9.508116 0.066700 0.087975 -0.339473 69.800484 0.171400 0.255450 0.356150 0.417750 0.530250 0.503500 0.387000 0.394450 0.406300 4.135602 3.182315 9.174837 0.079078 0.125998 -0.349229 52.943493 0.833333
0.000000 0.075400 0.112000 0.163050 0.234950 0.353900 0.297800 0.192950 0.216500 0.231250 3.750292 3.349305 8.658197 0.178741 0.281735 -0.518979 225.069183 0.081500 0.118000 0.182000 0.246650 0.382500 0.327550 0.206900 0.220900 0.235600 3.290590 2.826227 8.756222 0.152714 0.228309 -0.528425 72.822411 17.960218
0.000000 0.096600 0.159500 0.245600 0.349500 0.482900 0.437750 0.281500 0.314150 0.337300 3.178011 2.485865 8.003950 0.176424 0.334243 -0.502479 162.103546 0.101600 0.163550 0.255150 0.344850 0.495650 0.460000 0.287950 0.307200 0.326150 3.509909 2.719979 8.633751 0.148221 0.260322 -0.501293 93.081741 0.833333
0.000000 0.070650 0.102050 0.117500 0.267100 0.332450 0.241800 0.160250 0.226800 0.251500 3.826901 3.405642 7.889486 0.391352 0.826094 -0.531006 299.886963 0.096250 0.125900 0.173400 0.301550 0.420950 0.318750 0.212700 0.250150 0.277100 3.141427 2.430477 6.509113 0.269974 0.596927 -0.542289 155.035400 4.750731
0.000000 0.122000 0.169300 0.209350 0.228900 0.283250 0.250350 0.218000 0.220300 0.224050 3.246821 2.894291 8.375569 0.043698 -0.005358 -0.276970 69.860703 0.127650 0.172900 0.214700 0.235900 0.291000 0.256450 0.223450 0.226600 0.229500 3.208040 2.860666 8.494101 0.047104 0.007025 -0.269400 45.272419 29.356525
0.000000 0.073500 0.113900 0.163200 0.257950 0.406400 0.341250 0.197400 0.224750 0.244450 3.379168 2.863434 7.784028 0.228052 0.411245 -0.559609 216.525284 0.083400 0.123600 0.158850 0.304400 0.373500 0.315750 0.201550 0.260500 0.283300 2.625839 2.005264 6.153842 0.309519 0.671209 -0.503439 229.922913 2.500000
0.000000 0.045350 0.074000 0.074700 0.273000 0.234900 0.130200 0.132450 0.227650 0.262400 2.859063 2.627030 5.636152 0.570527 1.181635 -0.516260 378.215088 0.052450 0.060750 0.071000 0.108750 0.176650 0.169550 0.084650 0.098700 0.107400 1.789773 2.092715 4.710008 0.205335 0.174728 -0.487570 396.802185 31.662624
0.000000 0.044350 0.070300 0.086400 0.228150 0.254800 0.172700 0.122850 0.191150 0.213700 2.989600 2.833546 6.075955 0.464342 0.768422 -0.557903 282.055817 0.065450 0.098750 0.142000 0.241900 0.325650 0.230200 0.170000 0.206950 0.223700 3.015463 2.573295 6.782925 0.258295 0.456175 -0.536697 191.451813 6.066758
0.000000 0.200500 0.238450 0.280200 0.355000 0.531800 0.492700 0.311400 0.326650 0.344600 3.940550 2.978354 8.402218 0.117389 0.320169 -0.379685 276.407837 0.214700 0.250450 0.294200 0.356950 0.538650 0.525050 0.316650 0.321900 0.336900 3.444563 2.631220 7.705416 0.096049 0.259378 -0.365577 102.717033 6.373775
0.000000 0.061900 0.094850 0.107000 0.276850 0.264800 0.188750 0.155750 0.240550 0.269200 3.034324 2.710925 6.142622 0.433714 0.932145 -0.474558 381.367554 0.093000 0.126450 0.172300 0.267100 0.346150 0.271100 0.205050 0.234200 0.252000 3.228570 2.670140 6.278164 0.217643 0.423038 -0.463335 374.002838 8.873179
0.000000 0.101550 0.132650 0.156850 0.263750 0.385950 0.310900 0.193350 0.236700 0.256500 3.060359 2.582527 7.268262 0.257411 0.561296 -0.489958 195.488708 0.123600 0.154500 0.199200 0.265100 0.430900 0.359800 0.220200 0.230500 0.245800 3.022714 2.398177 8.615923 0.140461 0.272196 -0.472847 113.265617 2.240807
0.000000 0.058600 0.094450 0.124450 0.211800 0.309050 0.251750 0.154550 0.189250 0.204650 3.020520 2.619351 6.084596 0.261409 0.405074 -0.529734 203.412064 0.074700 0.112450 0.159350 0.222450 0.357700 0.306200 0.183150 0.198550 0.211850 2.995850 2.635068 7.916120 0.166536 0.239497 -0.520316 224.296509 4.859127
0.000000 0.078550 0.125850 0.221100 0.280650 0.440950 0.382550 0.254100 0.264150 0.277700 3.721858 3.120789 9.076185 0.114799 0.138582 -0.555820 157.722015 0.083700 0.133850 0.239000 0.304300 0.450950 0.397450 0.269700 0.281600 0.293900 3.433555 2.770247 9.064930 0.117198 0.154455 -0.541148 86.735962 1.993991
0.000000 0.034950 0.053400 0.058600 0.168700 0.180600 0.127400 0.091650 0.148100 0.165450 3.242980 3.337208 6.596697 0.481994 0.663857 -0.541585 168.679092 0.048100 0.063350 0.091200 0.136700 0.212750 0.171500 0.108150 0.118800 0.129200 3.441341 3.502003 7.456000 0.198410 0.191164 -0.540823 230.374878 5.921946
0.000000 0.085850 0.136000 0.184500 0.319500 0.395700 0.325750 0.225900 0.282300 0.308800 3.368307 2.659472 7.003988 0.269185 0.567605 -0.490007 260.115906 0.109900 0.166650 0.244100 0.348650 0.463700 0.400850 0.279250 0.309000 0.329950 3.045035 2.274657 7.603357 0.177201 0.362746 -0.471560 179.262146 2.916667
0.000000 0.072200 0.112450 0.144150 0.246050 0.347550 0.281700 0.179700 0.221700 0.239550 2.911332 2.574906 8.028553 0.260749 0.464731 -0.510526 215.391800 0.085350 0.126000 0.178550 0.246750 0.398950 0.337950 0.203750 0.217800 0.232450 2.775565 2.368520 8.595410 0.160389 0.251038 -0.523043 127.330002 3.726780
0.000000 0.096350 0.145400 0.193450 0.314000 0.405600 0.322350 0.238350 0.278500 0.301250 3.924911 3.314293 7.425618 0.230130 0.496323 -0.471673 264.840332 0.120150 0.166050 0.231250 0.321150 0.458350 0.375000 0.265200 0.282200 0.302500 3.435140 2.764122 8.086511 0.157335 0.316360 -0.469108 139.793274 2.124591
0.000000 0.081700 0.128100 0.197250 0.245700 0.348900 0.296900 0.223050 0.231200 0.240650 3.219756 2.831916 8.638258 0.110190 0.124766 -0.468165 87.332977 0.083300 0.127700 0.193150 0.251150 0.342650 0.296250 0.219800 0.233150 0.242800 3.022844 2.622087 8.512072 0.129641 0.175187 -0.460776 91.959900 16.635387
1.000000 0.046100 0.100400 0.106450 0.310150 0.263350 0.177900 0.187050 0.271950 0.292850 3.123654 2.675483 6.076455 0.489182 1.018847 -0.447646 369.409576 0.056750 0.097350 0.147800 0.260750 0.331800 0.251250 0.186550 0.217900 0.237400 3.870765 3.424812 7.566026 0.275945 0.470073 -0.546137 348.451874 8.186201
0.000000 0.060000 0.084100 0.092050 0.241650 0.280450 0.195750 0.133700 0.203750 0.231950 3.245080 2.998278 7.023543 0.444862 0.884517 -0.538588 306.396484 0.087850 0.108800 0.147850 0.255200 0.365000 0.261850 0.183650 0.210150 0.234550 2.998867 2.608524 6.883833 0.258298 0.519043 -0.538562 184.616684 1.317616
1.000000 0.086050 0.116150 0.153550 0.231550 0.341200 0.259700 0.179150 0.203000 0.217250 2.869794 2.574838 7.018388 0.200958 0.344953 -0.490712 287.186096 0.069000 0.102750 0.129750 0.268400 0.301400 0.222650 0.167600 0.230550 0.251000 2.577569 2.169645 5.920462 0.347812 0.705652 -0.489300 303.334961 15.567951
1.000000 0.059850 0.073950 0.081250 0.138100 0.133600 0.116100 0.101500 0.125100 0.134700 2.748088 2.872728 5.062745 0.259796 0.319452 -0.287467 315.403503 0.073200 0.079950 0.090950 0.111650 0.121100 0.116300 0.100300 0.103000 0.108500 2.448129 2.749165 6.488849 0.101799 0.050189 -0.205554 204.395767 2.836619
0.000000 0.090350 0.136100 0.180950 0.294150 0.388050 0.329950 0.225350 0.267050 0.289750 4.261200 3.584182 7.965898 0.240625 0.490020 -0.481223 238.182159 0.108000 0.151600 0.212900 0.298700 0.434200 0.387550 0.245400 0.265200 0.283850 3.495693 2.788048 8.003254 0.169226 0.328459 -0.486616 132.183212 1.717217
1.000000 0.049000 0.083850 0.115800 0.255500 0.295550 0.214900 0.153200 0.215400 0.242450 2.430257 1.957910 5.385159 0.378699 0.686256 -0.559148 307.730774 0.101900 0.159950 0.245550 0.354950 0.464200 0.362300 0.286450 0.310400 0.333400 3.004964 2.103063 6.325872 0.181659 0.359970 -0.487336 268.090057 1.492141
0.000000 0.085650 0.146300 0.214500 0.316800 0.443450 0.382400 0.240750 0.283500 0.304100 3.751258 2.870374 7.097351 0.196556 0.364169 -0.510325 249.564392 0.091350 0.151850 0.230500 0.328450 0.459200 0.402800 0.256950 0.287400 0.307950 3.268799 2.567005 8.030904 0.175769 0.319658 -0.504195 155.604095 5.662613
0.000000 0.231900 0.279350 0.293050 0.296700 0.446050 0.351200 0.312050 0.302900 0.313300 3.338266 2.620826 8.924257 0.007164 -0.089465 -0.220146 272.061401 0.256300 0.305200 0.326450 0.348350 0.478400 0.392750 0.346900 0.342200 0.351500 3.764267 2.920510 8.411364 0.031896 0.022514 -0.209067 101.586121 4.662224
0.000000 0.035950 0.072900 0.143950 0.238350 0.333400 0.264600 0.182750 0.217950 0.233400 3.127409 2.791544 7.419301 0.247159 0.344117 -0.636206 181.552002 0.053300 0.092850 0.179950 0.246350 0.369150 0.299200 0.208700 0.225050 0.237100 3.157498 2.701383 8.661943 0.156569 0.196244 -0.594624 86.034645 3.584302
0.000000 0.023750 0.049400 0.038150 0.254250 0.180850 0.091050 0.089350 0.206150 0.241700 3.828471 3.675923 8.085293 0.739139 1.388608 -0.567929 420.035187 0.038050 0.058650 0.063500 0.218050 0.225950 0.134400 0.102550 0.174950 0.201100 3.288098 3.201679 6.673749 0.551582 0.942436 -0.582338 436.523010 30.663950
0.000000 0.031950 0.058600 0.055450 0.299500 0.215700 0.123950 0.102200 0.225950 0.277200 2.848300 2.619976 5.657764 0.699576 1.491742 -0.566729 364.161194 0.066300 0.100400 0.136000 0.278550 0.322300 0.222150 0.170150 0.218900 0.245600 3.413025 2.884203 6.586189 0.368579 0.750972 -0.530174 349.741272 5.202453
0.000000 0.052300 0.082100 0.105100 0.220150 0.307550 0.235150 0.141400 0.191800 0.214400 3.075502 2.779441 6.733555 0.359152 0.603285 -0.579035 321.757141 0.067700 0.094000 0.134600 0.215100 0.356600 0.293700 0.162650 0.183300 0.199550 2.775557 2.433139 8.065229 0.227791 0.356906 -0.581261 138.353241 1.317616
0.000000 0.023050 0.046600 0.042600 0.212100 0.174850 0.100100 0.086350 0.178000 0.201900 3.073522 2.978001 6.958343 0.673787 1.072300 -0.587168 452.108337 0.036100 0.056400 0.075650 0.183950 0.217650 0.151650 0.104150 0.152850 0.169300 3.086096 3.086771 6.735446 0.424188 0.630017 -0.587492 443.601532 28.734900
0.000000 0.072800 0.117750 0.151700 0.321550 0.354600 0.275500 0.204050 0.282350 0.312550 3.171860 2.612272 6.526507 0.361826 0.803766 -0.501837 234.719986 0.089350 0.133850 0.198650 0.306600 0.418650 0.337250 0.238050 0.265550 0.286800 3.163524 2.621450 7.448986 0.214642 0.417698 -0.512495 165.292175 2.696723
0.000000 0.059750 0.084050 0.093850 0.269400 0.281950 0.186400 0.136700 0.223200 0.257650 3.381197 3.062218 6.216364 0.482294 1.032427 -0.544120 337.911835 0.079200 0.100600 0.137800 0.259200 0.364750 0.254400 0.172750 0.206500 0.230800 3.217560 2.680924 6.953786 0.305095 0.608792 -0.566906 153.664825 4.249183
0.000000 0.048650 0.079450 0.101450 0.247500 0.273400 0.202650 0.143050 0.208550 0.232050 2.595729 2.344822 4.949839 0.413173 0.754347 -0.548641 265.464203 0.083600 0.120700 0.176550 0.271300 0.351400 0.279000 0.206100 0.231350 0.250950 3.141860 2.698622 7.885985 0.212807 0.383684 -0.490519 197.857834 2.975452
1.000000 0.100350 0.160100 0.239250 0.329800 0.480150 0.451900 0.285100 0.318000 0.330850 3.348669 2.596926 7.698184 0.156292 0.282788 -0.503199 119.172783 0.098150 0.148650 0.214100 0.321400 0.445350 0.409050 0.255150 0.294050 0.310450 3.274518 2.588624 8.119044 0.200065 0.403883 -0.502373 116.832779 7.760987
0.000000 0.041300 0.069000 0.062200 0.287450 0.184900 0.103100 0.117400 0.247450 0.277850 3.027629 2.861687 6.652558 0.643880 1.389189 -0.457303 480.589355 0.053550 0.071300 0.106600 0.180650 0.223300 0.179500 0.133650 0.166450 0.179400 2.480625 2.300000 4.892556 0.259630 0.357480 -0.513009 432.364014 51.991585
0.000000 0.094450 0.139350 0.190450 0.204100 0.257300 0.214200 0.208000 0.207500 0.210050 4.067638 3.813048 8.709494 0.035346 -0.040913 -0.294712 81.747849 0.095000 0.135950 0.184950 0.203300 0.250300 0.205200 0.200700 0.202350 0.204700 3.629014 3.385941 8.757477 0.046940 -0.013956 -0.294410 38.084324 2.635231
0.000000 0.150650 0.200650 0.252400 0.361600 0.541050 0.460000 0.292100 0.323200 0.347400 4.329791 3.422822 8.950445 0.180088 0.459036 -0.461022 246.853912 0.160650 0.208650 0.270500 0.380200 0.561650 0.487750 0.308050 0.331200 0.355200 3.375997 2.511014 8.740034 0.169078 0.438161 -0.458654 69.635834 3.839813
1.000000 0.050250 0.099850 0.160150 0.277000 0.415000 0.349750 0.200500 0.247100 0.270000 3.275964 2.719484 6.305452 0.268555 0.451766 -0.612208 294.561829 0.057200 0.105850 0.186700 0.261650 0.466700 0.414350 0.214250 0.230250 0.248300 3.488332 2.893831 8.183254 0.167443 0.229935 -0.630219 210.803329 4.859127
0.000000 0.079700 0.115450 0.154100 0.210750 0.361350 0.302350 0.179250 0.190900 0.203300 3.393512 3.025885 7.965297 0.159282 0.223610 -0.516692 115.291077 0.076250 0.107250 0.131200 0.233650 0.333050 0.273700 0.167300 0.205900 0.218950 2.833420 2.475949 6.177409 0.281817 0.496993 -0.517055 130.584534 20.032372
0.000000 0.040100 0.067900 0.091400 0.217800 0.286100 0.213950 0.125600 0.189600 0.211600 2.929478 2.701150 5.978964 0.405849 0.657817 -0.616403 291.735840 0.055300 0.087100 0.135100 0.221850 0.351300 0.278150 0.164150 0.191200 0.208650 2.992343 2.657632 7.616696 0.237974 0.355133 -0.603864 184.550842 1.666667
0.000000 0.094250 0.128750 0.154950 0.267450 0.374200 0.315250 0.196150 0.231450 0.251850 2.882341 2.307740 6.179067 0.266149 0.562761 -0.487075 164.025848 0.069750 0.100650 0.113150 0.266200 0.286500 0.226350 0.158700 0.220500 0.242900 2.400556 1.950814 5.035233 0.403342 0.869330 -0.477318 167.829742 3.004626
0.000000 0.090750 0.151100 0.262200 0.294000 0.348850 0.328750 0.287900 0.290800 0.296350 4.286860 3.621692 9.020578 0.057443 0.016091 -0.378343 119.191544 0.094600 0.150750 0.257750 0.294100 0.344350 0.324400 0.280600 0.286200 0.290950 3.980055 3.357953 8.879414 0.066659 0.038873 -0.375473 17.192564 3.774256
0.000000 0.076000 0.109500 0.139100 0.198400 0.299700 0.274050 0.163300 0.181800 0.194900 3.510237 3.266738 8.172396 0.178285 0.253022 -0.463550 218.785339 0.087500 0.119500 0.158750 0.205750 0.319450 0.302650 0.177000 0.185950 0.197550 3.446575 3.089495 8.364584 0.131386 0.168434 -0.450597 54.262924 8.838835
0.000000 0.054200 0.087000 0.093900 0.261000 0.292100 0.179750 0.141550 0.224400 0.248300 3.090175 2.764840 5.766358 0.470863 0.952133 -0.538945 354.977844 0.084300 0.118850 0.165200 0.272700 0.381900 0.253650 0.197500 0.231250 0.250600 3.736230 3.190802 7.813474 0.246059 0.477812 -0.526530 318.035248 6.373775
0.000000 0.077450 0.126200 0.192100 0.272650 0.333650 0.298650 0.226200 0.250150 0.266300 3.329266 2.796747 7.839315 0.171331 0.270826 -0.451724 211.915009 0.093300 0.141850 0.219400 0.286550 0.359400 0.325950 0.246450 0.260650 0.275850 3.288617 2.771240 8.681889 0.133587 0.203664 -0.433638 161.722260 4.487638
1.000000 0.046800 0.078650 0.107100 0.231650 0.265100 0.195300 0.142700 0.194600 0.222450 2.111861 2.017660 4.922566 0.365220 0.618724 -0.541133 356.414795 0.110250 0.167250 0.249500 0.366000 0.453950 0.375600 0.294100 0.322600 0.348100 2.992704 2.097994 5.724365 0.187627 0.395879 -0.460614 326.686554 0.883883
0.000000 0.068600 0.107250 0.149600 0.274400 0.368900 0.293500 0.188400 0.242450 0.268150 3.603822 3.074298 6.997014 0.293182 0.563192 -0.551626 255.534775 0.082500 0.122900 0.189650 0.279300 0.422250 0.347200 0.220600 0.243500 0.264500 3.480927 2.910632 7.784461 0.187719 0.326138 -0.550819 166.798218 2.146477
0.000000 0.087950 0.124000 0.149150 0.290150 0.371050 0.285350 0.195300 0.258850 0.283600 3.284391 2.750860 6.691112 0.318550 0.714288 -0.495711 220.212952 0.108550 0.145800 0.202650 0.293600 0.444350 0.348350 0.236200 0.253950 0.274950 3.142612 2.561218 7.800101 0.181410 0.368387 -0.503448 129.716431 2.765131
0.000000 0.138200 0.224400 0.355350 0.416700 0.550100 0.471450 0.392450 0.401950 0.413650 4.586068 3.588672 9.336043 0.078990 0.100226 -0.420110 48.899109 0.142400 0.226050 0.357300 0.422750 0.550250 0.477450 0.394150 0.403700 0.414650 3.876070 2.938987 9.011384 0.082844 0.114934 -0.415353 43.190632 10.599689
1.000000 0.055650 0.099550 0.141400 0.302950 0.366700 0.299100 0.191400 0.271000 0.297050 2.242379 1.603296 3.916491 0.365913 0.729842 -0.572832 305.977539 0.045700 0.084500 0.162350 0.234300 0.417450 0.389350 0.186650 0.202800 0.220400 3.241239 2.831480 8.002665 0.181509 0.229662 -0.665710 235.486053 1.863390
0.000000 0.146200 0.213550 0.306300 0.363900 0.471250 0.412100 0.331950 0.339200 0.350100 3.433390 2.626444 8.888901 0.086829 0.127631 -0.380170 56.532982 0.149050 0.214300 0.312550 0.374150 0.475700 0.424500 0.331650 0.340100 0.351650 3.319061 2.595147 8.904875 0.090400 0.144271 -0.386223 41.818260 3.952847
1.000000 0.095150 0.151350 0.217900 0.332050 0.460250 0.425650 0.255000 0.300100 0.322400 3.209629 2.513779 7.423586 0.207569 0.417850 -0.508395 266.996216 0.092400 0.145700 0.221850 0.311850 0.492400 0.462000 0.251850 0.274650 0.293950 3.694634 2.916227 8.078571 0.166260 0.292652 -0.544318 200.025940 2.124591
0.000000 0.064950 0.085250 0.097400 0.192300 0.196900 0.144800 0.122400 0.162850 0.177800 3.087418 3.002911 5.581717 0.272323 0.427112 -0.400973 491.675262 0.070800 0.091650 0.125200 0.165900 0.219100 0.195250 0.132000 0.144600 0.152100 3.372164 3.384316 7.047895 0.132872 0.145948 -0.396643 438.293549 7.905694
0.000000 0.051350 0.082650 0.084600 0.237350 0.231350 0.152150 0.128100 0.204900 0.227950 2.908339 2.731328 5.481636 0.458943 0.888257 -0.484185 358.376953 0.083850 0.115500 0.151550 0.221800 0.298450 0.227500 0.168450 0.190450 0.205150 3.503495 3.128769 6.451987 0.193488 0.315169 -0.451071 378.008057 6.871843
0.000000 0.053650 0.093400 0.154100 0.220250 0.287600 0.231550 0.182700 0.207250 0.218750 3.006243 2.810457 7.704928 0.177025 0.224657 -0.511075 205.820282 0.061450 0.099700 0.166700 0.218200 0.292450 0.241800 0.188300 0.202300 0.211850 3.049444 2.809112 7.973680 0.136440 0.153179 -0.493796 145.302368 5.921946
0.000000 0.038350 0.060000 0.066650 0.145500 0.222150 0.160350 0.095050 0.134700 0.150200 2.412245 2.615604 6.242414 0.388759 0.474305 -0.577794 224.574661 0.046400 0.068350 0.079200 0.151400 0.242350 0.177950 0.103050 0.136650 0.151300 2.630818 2.608599 5.559564 0.336585 0.441580 -0.565874 239.071625 14.041638
1.000000 0.100700 0.161000 0.255050 0.327000 0.432500 0.351700 0.293150 0.305100 0.318350 2.950039 2.292991 7.025950 0.122416 0.185801 -0.450973 187.285049 0.083750 0.134950 0.204050 0.303000 0.398450 0.326050 0.246900 0.279900 0.296000 2.450316 1.824410 6.359054 0.193903 0.355807 -0.494649 203.731232 6.653314
0.000000 0.043750 0.070850 0.095000 0.183650 0.238700 0.181500 0.124150 0.159700 0.172900 3.006210 2.918243 5.968469 0.314078 0.438588 -0.541581 330.555206 0.051650 0.080400 0.126500 0.183300 0.267450 0.245250 0.143700 0.159650 0.169900 2.687674 2.539522 6.594931 0.183387 0.210490 -0.537651 320.650940 10.307764
