,spatial_ref,MNDWI,X,Y
15726,32639,0.2823933,355665.0,825525.0
15727,32639,0.33330378,355695.0,825525.0
15728,32639,0.34865105,355725.0,825525.0
15729,32639,0.35525516,355755.0,825525.0
15730,32639,0.35381037,355785.0,825525.0
15731,32639,0.35134855,355815.0,825525.0
15732,32639,0.34711415,355845.0,825525.0
15733,32639,0.34662893,355875.0,825525.0
15734,32639,0.3488916,355905.0,825525.0
15735,32639,0.3444281,355935.0,825525.0
15736,32639,0.33742523,355965.0,825525.0
15737,32639,0.3318701,355995.0,825525.0
15738,32639,0.3266877,356025.0,825525.0
15739,32639,0.32197744,356055.0,825525.0
15740,32639,0.31571537,356085.0,825525.0
15741,32639,0.30032793,356115.0,825525.0
15742,32639,0.28690135,356145.0,825525.0
15743,32639,0.27399674,356175.0,825525.0
15744,32639,0.2656236,356205.0,825525.0
15745,32639,0.2562833,356235.0,825525.0
15746,32639,0.25036758,356265.0,825525.0
15747,32639,0.24319802,356295.0,825525.0
15748,32639,0.23142178,356325.0,825525.0
15749,32639,0.22014979,356355.0,825525.0
15750,32639,0.2106265,356385.0,825525.0
15751,32639,0.2053832,356415.0,825525.0
15752,32639,0.19671708,356445.0,825525.0
15753,32639,0.18998416,356475.0,825525.0
15754,32639,0.17148007,356505.0,825525.0
15755,32639,0.1505193,356535.0,825525.0
15756,32639,0.12556209,356565.0,825525.0
15757,32639,0.10614127,356595.0,825525.0
15758,32639,0.064012565,356625.0,825525.0
15759,32639,-0.0008979153,356655.0,825525.0
15760,32639,-0.16208404,356685.0,825525.0
15761,32639,1.519229,356715.0,825525.0
15762,32639,0.28989914,356745.0,825525.0
15763,32639,0.21447605,356775.0,825525.0
15764,32639,0.18033014,356805.0,825525.0
15765,32639,0.13796453,356835.0,825525.0
15766,32639,0.127304,356865.0,825525.0
15767,32639,0.10528757,356895.0,825525.0
15768,32639,0.0684809,356925.0,825525.0
15769,32639,0.121150985,356955.0,825525.0
15770,32639,0.12111847,356985.0,825525.0
15771,32639,0.13255729,357015.0,825525.0
15772,32639,0.12863758,357045.0,825525.0
15773,32639,0.11913136,357075.0,825525.0
15774,32639,0.08601689,357105.0,825525.0
15775,32639,0.08086029,357135.0,825525.0
15776,32639,0.08535321,357165.0,825525.0
15777,32639,0.05103735,357195.0,825525.0
15778,32639,0.013015027,357225.0,825525.0
15779,32639,-0.0077668885,357255.0,825525.0
15780,32639,0.018290732,357285.0,825525.0
15781,32639,0.03763394,357315.0,825525.0
15782,32639,0.015830802,357345.0,825525.0
15783,32639,-0.07422805,357375.0,825525.0
15784,32639,-0.13387018,357405.0,825525.0
15785,32639,-0.052966114,357435.0,825525.0
15786,32639,-0.026689354,357465.0,825525.0
15787,32639,-0.0020984367,357495.0,825525.0
15788,32639,-0.005575033,357525.0,825525.0
15789,32639,-0.0072215954,357555.0,825525.0
15790,32639,-0.009617861,357585.0,825525.0
15791,32639,-0.02273025,357615.0,825525.0
15792,32639,-0.022275241,357645.0,825525.0
15793,32639,-0.022464901,357675.0,825525.0
15794,32639,-0.422731,353235.0,825495.0
15795,32639,-0.4185121,353265.0,825495.0
15796,32639,-0.3956028,353295.0,825495.0
15797,32639,-0.36891726,353325.0,825495.0
15798,32639,-0.3566621,353355.0,825495.0
15799,32639,-0.36479184,353385.0,825495.0
15800,32639,-0.36778837,353415.0,825495.0
15801,32639,-0.36662132,353445.0,825495.0
15802,32639,-0.37497178,353475.0,825495.0
15803,32639,-0.37853485,353505.0,825495.0
15804,32639,-0.37449175,353535.0,825495.0
15805,32639,-0.36461318,353565.0,825495.0
15806,32639,-0.3542129,353595.0,825495.0
15807,32639,-0.35207447,353625.0,825495.0
15808,32639,-0.35840595,353655.0,825495.0
15809,32639,-0.35815585,353685.0,825495.0
15810,32639,-0.34623736,353715.0,825495.0
15811,32639,-0.33483684,353745.0,825495.0
15812,32639,-0.3254201,353775.0,825495.0
15813,32639,-0.31954277,353805.0,825495.0
15814,32639,-0.31592038,353835.0,825495.0
15815,32639,-0.3102228,353865.0,825495.0
15816,32639,-0.30454046,353895.0,825495.0
15817,32639,-0.30096623,353925.0,825495.0
15818,32639,-0.29891863,353955.0,825495.0
15819,32639,-0.29845446,353985.0,825495.0
15820,32639,-0.29928318,354015.0,825495.0
15821,32639,-0.30221936,354045.0,825495.0
15822,32639,-0.3052544,354075.0,825495.0
15823,32639,-0.30668917,354105.0,825495.0
15824,32639,-0.3074932,354135.0,825495.0
15825,32639,-0.30926257,354165.0,825495.0
15826,32639,-0.31216508,354195.0,825495.0
15827,32639,-0.31471696,354225.0,825495.0
15828,32639,-0.31761727,354255.0,825495.0
15829,32639,-0.32299536,354285.0,825495.0
15830,32639,-0.33169496,354315.0,825495.0
15831,32639,-0.33271906,354345.0,825495.0
15832,32639,-0.32802865,354375.0,825495.0
15833,32639,-0.32679644,354405.0,825495.0
15834,32639,-0.32920507,354435.0,825495.0
15835,32639,-0.3358377,354465.0,825495.0
15836,32639,-0.34997532,354495.0,825495.0
15837,32639,-0.35195914,354525.0,825495.0
15838,32639,-0.3418479,354555.0,825495.0
15839,32639,-0.3336019,354585.0,825495.0
15840,32639,-0.33002487,354615.0,825495.0
15841,32639,-0.33324787,354645.0,825495.0
15842,32639,-0.33864227,354675.0,825495.0
15843,32639,-0.34272462,354705.0,825495.0
15844,32639,-0.35077363,354735.0,825495.0
15845,32639,-0.3536699,354765.0,825495.0
15846,32639,-0.33634377,354795.0,825495.0
15847,32639,-0.31762388,354825.0,825495.0
15848,32639,-0.28821126,354855.0,825495.0
15849,32639,-0.2445838,354885.0,825495.0
15850,32639,-0.19381754,354915.0,825495.0
15851,32639,-0.06353485,354945.0,825495.0
15852,32639,0.28694576,354975.0,825495.0
15853,32639,0.60906607,355005.0,825495.0
15854,32639,0.65369743,355035.0,825495.0
15855,32639,0.6515482,355065.0,825495.0
15856,32639,0.6046353,355095.0,825495.0
15857,32639,0.5622545,355125.0,825495.0
15858,32639,0.51651984,355155.0,825495.0
15859,32639,0.46330526,355185.0,825495.0
15860,32639,0.39794588,355215.0,825495.0
15861,32639,0.3371517,355245.0,825495.0
15862,32639,0.5173247,355275.0,825495.0
15863,32639,0.4772641,355305.0,825495.0
15864,32639,0.28128532,355335.0,825495.0
15865,32639,0.3555157,355365.0,825495.0
15866,32639,0.34104693,355395.0,825495.0
15867,32639,0.34368622,355425.0,825495.0
15868,32639,0.33541024,355455.0,825495.0
15869,32639,0.31967762,355485.0,825495.0
15870,32639,0.25736013,355515.0,825495.0
15871,32639,0.20739229,355545.0,825495.0
15872,32639,-0.11960832,355575.0,825495.0
15873,32639,1.0636525,355605.0,825495.0
15874,32639,0.11895966,355635.0,825495.0
15875,32639,0.31673968,355665.0,825495.0
15876,32639,0.33949375,355695.0,825495.0
15877,32639,0.34946302,355725.0,825495.0
15878,32639,0.35037857,355755.0,825495.0
15879,32639,0.35191453,355785.0,825495.0
15880,32639,0.3492464,355815.0,825495.0
15881,32639,0.34740376,355845.0,825495.0
15882,32639,0.34611648,355875.0,825495.0
15883,32639,0.3452789,355905.0,825495.0
15884,32639,0.33934164,355935.0,825495.0
15885,32639,0.33202958,355965.0,825495.0
15886,32639,0.32715055,355995.0,825495.0
15887,32639,0.32374576,356025.0,825495.0
15888,32639,0.31955793,356055.0,825495.0
15889,32639,0.30475536,356085.0,825495.0
15890,32639,0.29284695,356115.0,825495.0
15891,32639,0.28129232,356145.0,825495.0
15892,32639,0.26865682,356175.0,825495.0
15893,32639,0.2575794,356205.0,825495.0
15894,32639,0.25350317,356235.0,825495.0
15895,32639,0.24912244,356265.0,825495.0
15896,32639,0.2394854,356295.0,825495.0
15897,32639,0.22920923,356325.0,825495.0
15898,32639,0.21919885,356355.0,825495.0
15899,32639,0.21109806,356385.0,825495.0
15900,32639,0.2050365,356415.0,825495.0
15901,32639,0.19306934,356445.0,825495.0
15902,32639,0.17459254,356475.0,825495.0
15903,32639,0.16205685,356505.0,825495.0
15904,32639,0.14528133,356535.0,825495.0
15905,32639,0.12592256,356565.0,825495.0
15906,32639,0.10097143,356595.0,825495.0
15907,32639,0.06539012,356625.0,825495.0
15908,32639,-0.015113014,356655.0,825495.0
15909,32639,-0.34657153,356685.0,825495.0
15910,32639,0.3839194,356715.0,825495.0
15911,32639,0.26315683,356745.0,825495.0
15912,32639,0.2270218,356775.0,825495.0
15913,32639,0.17849399,356805.0,825495.0
15914,32639,0.14891179,356835.0,825495.0
15915,32639,0.13504344,356865.0,825495.0
15916,32639,0.112175055,356895.0,825495.0
15917,32639,0.13230811,356925.0,825495.0
15918,32639,0.12477772,356955.0,825495.0
15919,32639,0.12074576,356985.0,825495.0
15920,32639,0.13492905,357015.0,825495.0
15921,32639,0.14926283,357045.0,825495.0
15922,32639,0.12553827,357075.0,825495.0
15923,32639,0.07803767,357105.0,825495.0
15924,32639,0.06399545,357135.0,825495.0
15925,32639,0.06989901,357165.0,825495.0
15926,32639,0.052548163,357195.0,825495.0
15927,32639,0.02670482,357225.0,825495.0
15928,32639,0.013338143,357255.0,825495.0
15929,32639,0.008711479,357285.0,825495.0
15930,32639,-0.008271325,357315.0,825495.0
15931,32639,-0.015065949,357345.0,825495.0
15932,32639,-0.018363357,357375.0,825495.0
15933,32639,-0.015456892,357405.0,825495.0
15934,32639,-0.01059338,357435.0,825495.0
15935,32639,-0.025031697,357465.0,825495.0
15936,32639,-0.0061676796,357495.0,825495.0
15937,32639,-0.023467187,357525.0,825495.0
15938,32639,-0.043569148,357555.0,825495.0
15939,32639,-0.013771866,357585.0,825495.0
15940,32639,-0.019979293,357615.0,825495.0
15941,32639,-0.03418644,357645.0,825495.0
15942,32639,-0.025840437,357675.0,825495.0
15943,32639,-0.42145404,353235.0,825465.0
15944,32639,-0.41091305,353265.0,825465.0
15945,32639,-0.38165602,353295.0,825465.0
15946,32639,-0.3534115,353325.0,825465.0
15947,32639,-0.3522955,353355.0,825465.0
15948,32639,-0.36998403,353385.0,825465.0
15949,32639,-0.36571503,353415.0,825465.0
15950,32639,-0.36026442,353445.0,825465.0
15951,32639,-0.37281647,353475.0,825465.0
15952,32639,-0.37609297,353505.0,825465.0
15953,32639,-0.36672002,353535.0,825465.0
15954,32639,-0.3575582,353565.0,825465.0
15955,32639,-0.34924787,353595.0,825465.0
15956,32639,-0.35773322,353625.0,825465.0
15957,32639,-0.36756083,353655.0,825465.0
15958,32639,-0.3562571,353685.0,825465.0
15959,32639,-0.34317514,353715.0,825465.0
15960,32639,-0.33590743,353745.0,825465.0
15961,32639,-0.33109546,353775.0,825465.0
15962,32639,-0.3256431,353805.0,825465.0
15963,32639,-0.31624025,353835.0,825465.0
15964,32639,-0.30457324,353865.0,825465.0
15965,32639,-0.29803082,353895.0,825465.0
15966,32639,-0.29726818,353925.0,825465.0
15967,32639,-0.29852757,353955.0,825465.0
15968,32639,-0.30169296,353985.0,825465.0
15969,32639,-0.3045751,354015.0,825465.0
15970,32639,-0.30518475,354045.0,825465.0
15971,32639,-0.30719072,354075.0,825465.0
15972,32639,-0.3115363,354105.0,825465.0
15973,32639,-0.31246656,354135.0,825465.0
15974,32639,-0.31157202,354165.0,825465.0
15975,32639,-0.31398848,354195.0,825465.0
15976,32639,-0.31638333,354225.0,825465.0
15977,32639,-0.31622657,354255.0,825465.0
15978,32639,-0.3257707,354285.0,825465.0
15979,32639,-0.33566862,354315.0,825465.0
15980,32639,-0.3366117,354345.0,825465.0
15981,32639,-0.33827612,354375.0,825465.0
15982,32639,-0.33622295,354405.0,825465.0
15983,32639,-0.33449888,354435.0,825465.0
15984,32639,-0.33778563,354465.0,825465.0
15985,32639,-0.34724137,354495.0,825465.0
15986,32639,-0.3477343,354525.0,825465.0
15987,32639,-0.33796385,354555.0,825465.0
15988,32639,-0.32978216,354585.0,825465.0
15989,32639,-0.32729048,354615.0,825465.0
15990,32639,-0.330572,354645.0,825465.0
15991,32639,-0.33468676,354675.0,825465.0
15992,32639,-0.34482053,354705.0,825465.0
15993,32639,-0.3551076,354735.0,825465.0
15994,32639,-0.34232268,354765.0,825465.0
15995,32639,-0.3215761,354795.0,825465.0
15996,32639,-0.30365083,354825.0,825465.0
15997,32639,-0.26859233,354855.0,825465.0
15998,32639,-0.22802503,354885.0,825465.0
15999,32639,-0.14989898,354915.0,825465.0
16000,32639,0.07314887,354945.0,825465.0
16001,32639,0.4888207,354975.0,825465.0
16002,32639,0.6419051,355005.0,825465.0
16003,32639,0.65796435,355035.0,825465.0
16004,32639,0.64548606,355065.0,825465.0
16005,32639,0.569937,355095.0,825465.0
16006,32639,0.551099,355125.0,825465.0
16007,32639,0.528998,355155.0,825465.0
16008,32639,0.45550892,355185.0,825465.0
16009,32639,0.6692476,355215.0,825465.0
16010,32639,0.09127902,355245.0,825465.0
16011,32639,0.44354287,355275.0,825465.0
16012,32639,0.43661892,355305.0,825465.0
16013,32639,0.62080073,355335.0,825465.0
16014,32639,0.33024594,355365.0,825465.0
16015,32639,0.3455065,355395.0,825465.0
16016,32639,0.3461033,355425.0,825465.0
16017,32639,0.3330139,355455.0,825465.0
16018,32639,0.3124289,355485.0,825465.0
16019,32639,0.25580135,355515.0,825465.0
16020,32639,0.03281121,355545.0,825465.0
16021,32639,1.6690941,355575.0,825465.0
16022,32639,2.3850317,355605.0,825465.0
16023,32639,0.256401,355635.0,825465.0
16024,32639,0.40892237,355665.0,825465.0
16025,32639,1.7040435,355695.0,825465.0
16026,32639,0.34908164,355725.0,825465.0
16027,32639,0.3493389,355755.0,825465.0
16028,32639,0.35044113,355785.0,825465.0
16029,32639,0.34646174,355815.0,825465.0
16030,32639,0.3450354,355845.0,825465.0
16031,32639,0.34378392,355875.0,825465.0
16032,32639,0.34199542,355905.0,825465.0
16033,32639,0.33532912,355935.0,825465.0
16034,32639,0.32783315,355965.0,825465.0
16035,32639,0.32376528,355995.0,825465.0
16036,32639,0.32225555,356025.0,825465.0
16037,32639,0.31724802,356055.0,825465.0
16038,32639,0.29999155,356085.0,825465.0
16039,32639,0.28830928,356115.0,825465.0
16040,32639,0.27719474,356145.0,825465.0
16041,32639,0.26573938,356175.0,825465.0
16042,32639,0.25374144,356205.0,825465.0
16043,32639,0.25076813,356235.0,825465.0
16044,32639,0.2467718,356265.0,825465.0
16045,32639,0.23655686,356295.0,825465.0
16046,32639,0.22619724,356325.0,825465.0
16047,32639,0.21676676,356355.0,825465.0
16048,32639,0.20956968,356385.0,825465.0
16049,32639,0.20100118,356415.0,825465.0
16050,32639,0.18769486,356445.0,825465.0
16051,32639,0.17104818,356475.0,825465.0
16052,32639,0.1570771,356505.0,825465.0
16053,32639,0.14119281,356535.0,825465.0
16054,32639,0.12615938,356565.0,825465.0
16055,32639,0.097409956,356595.0,825465.0
16056,32639,0.040294673,356625.0,825465.0
16057,32639,-0.05159567,356655.0,825465.0
16058,32639,-8.247218,356685.0,825465.0
16059,32639,0.29802346,356715.0,825465.0
16060,32639,0.26769128,356745.0,825465.0
16061,32639,0.23036863,356775.0,825465.0
16062,32639,0.19157287,356805.0,825465.0
16063,32639,0.17406219,356835.0,825465.0
16064,32639,0.14539763,356865.0,825465.0
16065,32639,0.12584482,356895.0,825465.0
16066,32639,0.15086496,356925.0,825465.0
16067,32639,0.14082943,356955.0,825465.0
16068,32639,0.14558694,356985.0,825465.0
16069,32639,0.14886352,357015.0,825465.0
16070,32639,0.16302483,357045.0,825465.0
16071,32639,0.118629456,357075.0,825465.0
16072,32639,0.081767045,357105.0,825465.0
16073,32639,0.0701354,357135.0,825465.0
16074,32639,0.06347578,357165.0,825465.0
16075,32639,0.041309707,357195.0,825465.0
16076,32639,0.0048928726,357225.0,825465.0
16077,32639,0.012837317,357255.0,825465.0
16078,32639,0.026425105,357285.0,825465.0
16079,32639,0.0002555251,357315.0,825465.0
16080,32639,-0.021939911,357345.0,825465.0
16081,32639,-0.0053263376,357375.0,825465.0
16082,32639,-0.0074525727,357405.0,825465.0
16083,32639,-0.016492633,357435.0,825465.0
16084,32639,-0.045951128,357465.0,825465.0
16085,32639,-0.022254113,357495.0,825465.0
16086,32639,-0.020541226,357525.0,825465.0
16087,32639,-0.064438775,357555.0,825465.0
16088,32639,-0.023351612,357585.0,825465.0
16089,32639,-0.022681732,357615.0,825465.0
16090,32639,-0.03602735,357645.0,825465.0
16091,32639,-0.022644924,357675.0,825465.0
16092,32639,-0.41883916,353235.0,825435.0
16093,32639,-0.4031835,353265.0,825435.0
16094,32639,-0.3661497,353295.0,825435.0
16095,32639,-0.34266773,353325.0,825435.0
16096,32639,-0.35258535,353355.0,825435.0
16097,32639,-0.3663968,353385.0,825435.0
16098,32639,-0.3570226,353415.0,825435.0
16099,32639,-0.35937482,353445.0,825435.0
16100,32639,-0.3742276,353475.0,825435.0
16101,32639,-0.37222335,353505.0,825435.0
16102,32639,-0.35987306,353535.0,825435.0
16103,32639,-0.35297987,353565.0,825435.0
16104,32639,-0.35529333,353595.0,825435.0
16105,32639,-0.3681708,353625.0,825435.0
16106,32639,-0.3695779,353655.0,825435.0
16107,32639,-0.35238558,353685.0,825435.0
16108,32639,-0.3398888,353715.0,825435.0
16109,32639,-0.3345294,353745.0,825435.0
16110,32639,-0.32991982,353775.0,825435.0
16111,32639,-0.32477793,353805.0,825435.0
16112,32639,-0.31545642,353835.0,825435.0
16113,32639,-0.30302995,353865.0,825435.0
16114,32639,-0.29715267,353895.0,825435.0
16115,32639,-0.29670697,353925.0,825435.0
16116,32639,-0.2988326,353955.0,825435.0
16117,32639,-0.30411023,353985.0,825435.0
16118,32639,-0.30752727,354015.0,825435.0
16119,32639,-0.30671465,354045.0,825435.0
16120,32639,-0.30814862,354075.0,825435.0
16121,32639,-0.31404802,354105.0,825435.0
16122,32639,-0.31420568,354135.0,825435.0
16123,32639,-0.31173941,354165.0,825435.0
16124,32639,-0.31482404,354195.0,825435.0
16125,32639,-0.3172409,354225.0,825435.0
16126,32639,-0.3162112,354255.0,825435.0
16127,32639,-0.32366425,354285.0,825435.0
16128,32639,-0.33321166,354315.0,825435.0
16129,32639,-0.3441102,354345.0,825435.0
16130,32639,-0.35055587,354375.0,825435.0
16131,32639,-0.34342816,354405.0,825435.0
16132,32639,-0.3379591,354435.0,825435.0
16133,32639,-0.33806685,354465.0,825435.0
16134,32639,-0.34154373,354495.0,825435.0
16135,32639,-0.33939594,354525.0,825435.0
16136,32639,-0.331604,354555.0,825435.0
16137,32639,-0.3254049,354585.0,825435.0
16138,32639,-0.32379764,354615.0,825435.0
16139,32639,-0.32711694,354645.0,825435.0
16140,32639,-0.33404672,354675.0,825435.0
16141,32639,-0.3490044,354705.0,825435.0
16142,32639,-0.35018456,354735.0,825435.0
16143,32639,-0.3308265,354765.0,825435.0
16144,32639,-0.31017163,354795.0,825435.0
16145,32639,-0.28400958,354825.0,825435.0
16146,32639,-0.25067744,354855.0,825435.0
16147,32639,-0.1996013,354885.0,825435.0
16148,32639,-0.058238856,354915.0,825435.0
16149,32639,0.29278108,354945.0,825435.0
16150,32639,0.5984623,354975.0,825435.0
16151,32639,0.65566874,355005.0,825435.0
16152,32639,0.6601888,355035.0,825435.0
16153,32639,0.6342087,355065.0,825435.0
16154,32639,0.8535188,355095.0,825435.0
16155,32639,0.82274073,355125.0,825435.0
16156,32639,1.0564641,355155.0,825435.0
16157,32639,0.523682,355185.0,825435.0
16158,32639,0.45292994,355215.0,825435.0
16159,32639,0.47187746,355245.0,825435.0
16160,32639,0.5720449,355275.0,825435.0
16161,32639,0.439263,355305.0,825435.0
16162,32639,-3.8019803,355335.0,825435.0
16163,32639,0.3421793,355365.0,825435.0
16164,32639,0.3599445,355395.0,825435.0
16165,32639,0.34088936,355425.0,825435.0
16166,32639,0.3271257,355455.0,825435.0
16167,32639,0.31544393,355485.0,825435.0
16168,32639,0.23728666,355515.0,825435.0
16169,32639,-0.21043837,355545.0,825435.0
16170,32639,3.297139,355575.0,825435.0
16171,32639,-4.2554984,355605.0,825435.0
16172,32639,0.3417835,355635.0,825435.0
16173,32639,0.44677418,355665.0,825435.0
16174,32639,0.17060512,355695.0,825435.0
16175,32639,0.34829786,355725.0,825435.0
16176,32639,0.34654763,355755.0,825435.0
16177,32639,0.34680492,355785.0,825435.0
16178,32639,0.34288615,355815.0,825435.0
16179,32639,0.34101638,355845.0,825435.0
16180,32639,0.33987674,355875.0,825435.0
16181,32639,0.33640325,355905.0,825435.0
16182,32639,0.32975435,355935.0,825435.0
16183,32639,0.32397354,355965.0,825435.0
16184,32639,0.32242358,355995.0,825435.0
16185,32639,0.32035482,356025.0,825435.0
16186,32639,0.30705726,356055.0,825435.0
16187,32639,0.2963824,356085.0,825435.0
16188,32639,0.28571358,356115.0,825435.0
16189,32639,0.2746254,356145.0,825435.0
16190,32639,0.26502085,356175.0,825435.0
16191,32639,0.25286272,356205.0,825435.0
16192,32639,0.24763773,356235.0,825435.0
16193,32639,0.24296339,356265.0,825435.0
16194,32639,0.23340769,356295.0,825435.0
16195,32639,0.22344129,356325.0,825435.0
16196,32639,0.21467936,356355.0,825435.0
16197,32639,0.206144,356385.0,825435.0
16198,32639,0.19463874,356415.0,825435.0
16199,32639,0.18134134,356445.0,825435.0
16200,32639,0.16982743,356475.0,825435.0
16201,32639,0.15746908,356505.0,825435.0
16202,32639,0.14034331,356535.0,825435.0
16203,32639,0.11682809,356565.0,825435.0
16204,32639,0.09456103,356595.0,825435.0
16205,32639,0.01651342,356625.0,825435.0
16206,32639,-0.03103187,356655.0,825435.0
16207,32639,-0.7322205,356685.0,825435.0
16208,32639,0.31547084,356715.0,825435.0
16209,32639,0.31356743,356745.0,825435.0
16210,32639,0.25776887,356775.0,825435.0
16211,32639,0.24767657,356805.0,825435.0
16212,32639,0.2083999,356835.0,825435.0
16213,32639,0.16227701,356865.0,825435.0
16214,32639,0.13191764,356895.0,825435.0
16215,32639,0.1829437,356925.0,825435.0
16216,32639,0.18240707,356955.0,825435.0
16217,32639,0.1731157,356985.0,825435.0
16218,32639,0.16425547,357015.0,825435.0
16219,32639,0.13878693,357045.0,825435.0
16220,32639,0.10210265,357075.0,825435.0
16221,32639,0.07601826,357105.0,825435.0
16222,32639,0.07223243,357135.0,825435.0
16223,32639,0.067329295,357165.0,825435.0
16224,32639,0.054538775,357195.0,825435.0
16225,32639,0.019795254,357225.0,825435.0
16226,32639,-0.014434941,357255.0,825435.0
16227,32639,0.023366312,357285.0,825435.0
16228,32639,0.01570009,357315.0,825435.0
16229,32639,-0.023588309,357345.0,825435.0
16230,32639,-0.012590321,357375.0,825435.0
16231,32639,-0.024848819,357405.0,825435.0
16232,32639,-0.04852194,357435.0,825435.0
16233,32639,-0.06344951,357465.0,825435.0
16234,32639,-0.017485756,357495.0,825435.0
16235,32639,-0.00049262564,357525.0,825435.0
16236,32639,-0.030784337,357555.0,825435.0
16237,32639,-0.035816975,357585.0,825435.0
16238,32639,-0.03477612,357615.0,825435.0
16239,32639,-0.031343028,357645.0,825435.0
16240,32639,-0.019330233,357675.0,825435.0
16241,32639,-0.41720247,353235.0,825405.0
16242,32639,-0.40214634,353265.0,825405.0
16243,32639,-0.36539474,353295.0,825405.0
16244,32639,-0.34553623,353325.0,825405.0
16245,32639,-0.35324505,353355.0,825405.0
16246,32639,-0.35672027,353385.0,825405.0
16247,32639,-0.35132,353415.0,825405.0
16248,32639,-0.36591458,353445.0,825405.0
16249,32639,-0.37821385,353475.0,825405.0
16250,32639,-0.36544898,353505.0,825405.0
16251,32639,-0.3526664,353535.0,825405.0
16252,32639,-0.35382926,353565.0,825405.0
16253,32639,-0.36709836,353595.0,825405.0
16254,32639,-0.3764951,353625.0,825405.0
16255,32639,-0.36740687,353655.0,825405.0
16256,32639,-0.35085413,353685.0,825405.0
16257,32639,-0.33916363,353715.0,825405.0
16258,32639,-0.3307349,353745.0,825405.0
16259,32639,-0.32179067,353775.0,825405.0
16260,32639,-0.31693438,353805.0,825405.0
16261,32639,-0.31233695,353835.0,825405.0
16262,32639,-0.30406824,353865.0,825405.0
16263,32639,-0.29993373,353895.0,825405.0
16264,32639,-0.29871774,353925.0,825405.0
16265,32639,-0.30044082,353955.0,825405.0
16266,32639,-0.30661052,353985.0,825405.0
16267,32639,-0.30988145,354015.0,825405.0
16268,32639,-0.30953428,354045.0,825405.0
16269,32639,-0.31153342,354075.0,825405.0
16270,32639,-0.3149794,354105.0,825405.0
16271,32639,-0.3141453,354135.0,825405.0
16272,32639,-0.31153098,354165.0,825405.0
16273,32639,-0.3148307,354195.0,825405.0
16274,32639,-0.3190296,354225.0,825405.0
16275,32639,-0.32329842,354255.0,825405.0
16276,32639,-0.33039948,354285.0,825405.0
16277,32639,-0.3434377,354315.0,825405.0
16278,32639,-0.358233,354345.0,825405.0
16279,32639,-0.3559703,354375.0,825405.0
16280,32639,-0.34163487,354405.0,825405.0
16281,32639,-0.33607164,354435.0,825405.0
16282,32639,-0.3398628,354465.0,825405.0
16283,32639,-0.34179595,354495.0,825405.0
16284,32639,-0.3339625,354525.0,825405.0
16285,32639,-0.3264222,354555.0,825405.0
16286,32639,-0.3244171,354585.0,825405.0
16287,32639,-0.32665104,354615.0,825405.0
16288,32639,-0.33412975,354645.0,825405.0
16289,32639,-0.34626976,354675.0,825405.0
16290,32639,-0.348057,354705.0,825405.0
16291,32639,-0.33360767,354735.0,825405.0
16292,32639,-0.31680408,354765.0,825405.0
16293,32639,-0.29354924,354795.0,825405.0
16294,32639,-0.26228955,354825.0,825405.0
16295,32639,-0.2295767,354855.0,825405.0
16296,32639,-0.13615479,354885.0,825405.0
16297,32639,0.113406725,354915.0,825405.0
16298,32639,0.5100224,354945.0,825405.0
16299,32639,0.6434051,354975.0,825405.0
16300,32639,0.66778785,355005.0,825405.0
16301,32639,0.6525156,355035.0,825405.0
16302,32639,0.59356964,355065.0,825405.0
16303,32639,0.6048562,355095.0,825405.0
16304,32639,0.557367,355125.0,825405.0
16305,32639,0.45146322,355155.0,825405.0
16306,32639,0.17149338,355185.0,825405.0
16307,32639,0.28915647,355215.0,825405.0
16308,32639,0.43325266,355245.0,825405.0
16309,32639,0.60530394,355275.0,825405.0
16310,32639,0.32329804,355305.0,825405.0
16311,32639,0.34740645,355335.0,825405.0
16312,32639,0.35005698,355365.0,825405.0
16313,32639,0.3538782,355395.0,825405.0
16314,32639,0.34293142,355425.0,825405.0
16315,32639,0.32584122,355455.0,825405.0
16316,32639,0.29205996,355485.0,825405.0
16317,32639,-0.18710007,355515.0,825405.0
16318,32639,10.691661,355545.0,825405.0
16319,32639,1.0019583,355575.0,825405.0
16320,32639,0.99325305,355605.0,825405.0
16321,32639,0.08631803,355635.0,825405.0
16322,32639,0.15958732,355665.0,825405.0
16323,32639,0.27093068,355695.0,825405.0
16324,32639,0.34729114,355725.0,825405.0
16325,32639,0.34475362,355755.0,825405.0
16326,32639,0.33872122,355785.0,825405.0
16327,32639,0.338946,355815.0,825405.0
16328,32639,0.3382083,355845.0,825405.0
16329,32639,0.33690313,355875.0,825405.0
16330,32639,0.33070585,355905.0,825405.0
16331,32639,0.32384926,355935.0,825405.0
16332,32639,0.31934032,355965.0,825405.0
16333,32639,0.31805,355995.0,825405.0
16334,32639,0.30915657,356025.0,825405.0
16335,32639,0.30285314,356055.0,825405.0
16336,32639,0.29290706,356085.0,825405.0
16337,32639,0.28267863,356115.0,825405.0
16338,32639,0.27219203,356145.0,825405.0
16339,32639,0.264585,356175.0,825405.0
16340,32639,0.25354588,356205.0,825405.0
16341,32639,0.24447718,356235.0,825405.0
16342,32639,0.23695166,356265.0,825405.0
16343,32639,0.22938925,356295.0,825405.0
16344,32639,0.22194938,356325.0,825405.0
16345,32639,0.21362849,356355.0,825405.0
16346,32639,0.20269991,356385.0,825405.0
16347,32639,0.19058791,356415.0,825405.0
